others_time,goal,longest_idle_time,create_time,distance,run_time,step_count,walk_time,day_time,deviceuuid,active_time,score,pkg_name,update_time,longest_active_time,datauuid,extra_data,calorie
0,60,29820000,3/6/2018,8829.495,210642,9783,5440590,1.52E+12,0LIZOsdmeN,5651232,155,com.sec.android.app.shealth,51:55.4,964687,8ae043ec-119b-46cb-b41c-441ca40864eb,8ae043ec-119b-46cb-b41c-441ca40864eb.extra_data.json,514.09204
0,60,22260000,3/5/2018,5411.6543,104978,6829,4196646,1.52E+12,0LIZOsdmeN,4301624,116,com.sec.android.app.shealth,26:38.1,1146430,61b3967a-6c13-4be1-9d76-9cd358e29d17,61b3967a-6c13-4be1-9d76-9cd358e29d17.extra_data.json,300.52
0,60,25740000,3/4/2018,5873.578,14800,7477,4822444,1.52E+12,0LIZOsdmeN,4837244,133,com.sec.android.app.shealth,56:24.6,790901,e165a6d2-ff9b-4174-9494-6bb5427c095a,e165a6d2-ff9b-4174-9494-6bb5427c095a.extra_data.json,320.10178
0,60,26520000,3/3/2018,10730.453,42568,12982,8225064,1.52E+12,0LIZOsdmeN,8267632,228,com.sec.android.app.shealth,55:00.1,2286675,098d6af5-d2c0-4be6-976b-d107cd293d09,098d6af5-d2c0-4be6-976b-d107cd293d09.extra_data.json,577.3321
0,60,23640000,3/2/2018,5252.432,128351,6441,3835878,1.52E+12,0LIZOsdmeN,3964229,108,com.sec.android.app.shealth,28:43.7,420000,67a15c0a-982d-4d18-8637-73b60f9c7d5d,67a15c0a-982d-4d18-8637-73b60f9c7d5d.extra_data.json,291.03
0,60,15660000,3/1/2018,7494.0356,62571,9541,5816477,1.52E+12,0LIZOsdmeN,5879048,161,com.sec.android.app.shealth,13:35.5,1083294,df29b6c7-fb32-4a25-b267-68340c173f3d,df29b6c7-fb32-4a25-b267-68340c173f3d.extra_data.json,407.29633
0,60,21960000,2/28/2018,5863.049,7200,7655,4933866,1.52E+12,0LIZOsdmeN,4941066,136,com.sec.android.app.shealth,55:00.4,180000,72b7e4a4-370a-4138-bb24-d0ed24be1ac4,72b7e4a4-370a-4138-bb24-d0ed24be1ac4.extra_data.json,313.72003
0,60,15000000,2/27/2018,9747.875,31146,12763,7726659,1.52E+12,0LIZOsdmeN,7757805,213,com.sec.android.app.shealth,11:24.2,1490183,9f5f0a8f-c658-4eee-9194-6e6a8971d15d,9f5f0a8f-c658-4eee-9194-6e6a8971d15d.extra_data.json,544.38556
0,60,18480000,2/26/2018,4525.2207,57794,5708,3583992,1.52E+12,0LIZOsdmeN,3641786,98,com.sec.android.app.shealth,27:55.2,180000,5196c118-77e7-4824-906d-6003e9cc10df,5196c118-77e7-4824-906d-6003e9cc10df.extra_data.json,246.31001
0,60,24720000,2/25/2018,4730.0796,41635,6086,3806259,1.52E+12,0LIZOsdmeN,3847894,105,com.sec.android.app.shealth,48:50.4,480000,e1ae120f-bbb7-47ac-bd1d-e294c1c434e1,e1ae120f-bbb7-47ac-bd1d-e294c1c434e1.extra_data.json,259.33
0,60,24600000,2/24/2018,6860.3584,186663,6950,4178805,1.52E+12,0LIZOsdmeN,4365468,120,com.sec.android.app.shealth,17:56.5,180000,87d3eedc-a3aa-477d-9ff6-821e5fc1f143,87d3eedc-a3aa-477d-9ff6-821e5fc1f143.extra_data.json,402.16003
0,60,22320000,2/23/2018,3793.9897,14771,4892,3200829,1.52E+12,0LIZOsdmeN,3215600,88,com.sec.android.app.shealth,59:49.2,180000,f5bd4368-39ff-4206-933e-65d453da9cbe,f5bd4368-39ff-4206-933e-65d453da9cbe.extra_data.json,202.71994
0,60,29160000,2/22/2018,3669.9395,164452,4398,2580593,1.52E+12,0LIZOsdmeN,2745045,75,com.sec.android.app.shealth,15:16.2,180000,baa82d82-cfa3-4208-96fd-fc67106d29b9,baa82d82-cfa3-4208-96fd-fc67106d29b9.extra_data.json,208.20999
0,60,24780000,2/21/2018,4574.051,38951,5817,3698916,1.52E+12,0LIZOsdmeN,3737867,101,com.sec.android.app.shealth,54:50.2,120000,b8419ced-011e-46ae-a6f4-b6046dfc8ef8,b8419ced-011e-46ae-a6f4-b6046dfc8ef8.extra_data.json,244.91997
0,60,22380000,2/20/2018,9082.548,79529,11612,6932768,1.52E+12,0LIZOsdmeN,7012297,193,com.sec.android.app.shealth,00:07.8,1311008,bd3cd2c0-45e8-4fdd-94b6-a32b75d579e2,bd3cd2c0-45e8-4fdd-94b6-a32b75d579e2.extra_data.json,496.3987
0,60,25200000,2/19/2018,3392.7397,2914,4412,2844015,1.52E+12,0LIZOsdmeN,2846929,78,com.sec.android.app.shealth,34:55.8,240000,139ef09d-58be-4d43-8c7c-2e4d5489a855,139ef09d-58be-4d43-8c7c-2e4d5489a855.extra_data.json,179.60002
0,60,25920000,2/18/2018,8212.129,225817,8133,4782941,1.52E+12,0LIZOsdmeN,5008758,136,com.sec.android.app.shealth,25:36.8,240000,c951b775-b4ba-4004-852f-d7a276601653,c951b775-b4ba-4004-852f-d7a276601653.extra_data.json,480.4101
0,60,18960000,2/17/2018,6535.072,41143,8064,5189763,1.52E+12,0LIZOsdmeN,5230906,143,com.sec.android.app.shealth,01:31.5,300000,5dee29d3-adf2-4594-bab6-7964a28c4fbb,5dee29d3-adf2-4594-bab6-7964a28c4fbb.extra_data.json,346.8
0,60,23700000,2/16/2018,3784.8604,31859,4777,3048199,1.52E+12,0LIZOsdmeN,3080058,83,com.sec.android.app.shealth,58:02.4,180000,daeeb621-95f1-4d1f-b555-f85bbabacb04,daeeb621-95f1-4d1f-b555-f85bbabacb04.extra_data.json,202.06
0,60,20820000,2/15/2018,3200.6,41545,3972,2417808,1.52E+12,0LIZOsdmeN,2459353,66,com.sec.android.app.shealth,20:16.7,240000,edf5421b-933d-4580-adbe-06bb5b41cd0f,edf5421b-933d-4580-adbe-06bb5b41cd0f.extra_data.json,172.24
0,60,21000000,2/14/2018,3900.47,41884,4927,3067389,1.52E+12,0LIZOsdmeN,3109273,85,com.sec.android.app.shealth,07:32.4,240000,c40ca264-a927-405f-8103-64658234b98c,c40ca264-a927-405f-8103-64658234b98c.extra_data.json,215.85
0,60,22620000,2/13/2018,6777.7124,124580,8493,4942069,1.52E+12,0LIZOsdmeN,5066649,140,com.sec.android.app.shealth,58:34.5,841615,3e189f48-ac0d-469b-901b-f84f6f94bca2,3e189f48-ac0d-469b-901b-f84f6f94bca2.extra_data.json,370.18182
0,60,15480000,2/12/2018,2540.0498,11094,3240,2086673,1.52E+12,0LIZOsdmeN,2097767,56,com.sec.android.app.shealth,59:43.9,120000,843ddd9e-6ae9-4550-a1a9-e6ce84b8793f,843ddd9e-6ae9-4550-a1a9-e6ce84b8793f.extra_data.json,136.34003
0,60,16260000,2/11/2018,2041.2402,4376,2599,1698917,1.52E+12,0LIZOsdmeN,1703293,46,com.sec.android.app.shealth,58:35.8,120000,2b4e2f94-7db7-4416-8b8d-9372b843e36e,2b4e2f94-7db7-4416-8b8d-9372b843e36e.extra_data.json,106.899994
0,60,13140000,2/10/2018,2851.2,3682,3645,2264304,1.52E+12,0LIZOsdmeN,2267986,61,com.sec.android.app.shealth,52:31.7,420000,0fd5f522-863c-4230-8e2c-a1f2e57b7618,0fd5f522-863c-4230-8e2c-a1f2e57b7618.extra_data.json,149.72
0,60,22020000,2/9/2018,5587.3374,15603,7252,4417935,1.52E+12,0LIZOsdmeN,4433538,121,com.sec.android.app.shealth,14:59.4,1254394,3b4f4df7-9a83-4559-a2b1-ec1f2d8387bb,3b4f4df7-9a83-4559-a2b1-ec1f2d8387bb.extra_data.json,300.86536
0,60,29940000,2/8/2018,5209.043,5558,6840,4213405,1.52E+12,0LIZOsdmeN,4218963,116,com.sec.android.app.shealth,51:42.8,915797,8f5373f9-af2d-4175-b93f-cc43eb90851b,8f5373f9-af2d-4175-b93f-cc43eb90851b.extra_data.json,288.74747
0,60,21180000,2/7/2018,6323.647,27113,8020,5012398,1.52E+12,0LIZOsdmeN,5039511,138,com.sec.android.app.shealth,29:47.8,480000,61dd23e4-d5cc-4077-bf55-982e2f85e7b0,61dd23e4-d5cc-4077-bf55-982e2f85e7b0.extra_data.json,335.13998
0,60,24600000,2/6/2018,10595.186,80920,13385,7745376,1.52E+12,0LIZOsdmeN,7826296,216,com.sec.android.app.shealth,17:12.7,1798058,208e333f-acc0-4be4-86f5-15cc37cc7f77,208e333f-acc0-4be4-86f5-15cc37cc7f77.extra_data.json,583.43195
0,60,21420000,2/5/2018,4020.9197,23856,5119,3252850,1.52E+12,0LIZOsdmeN,3276706,90,com.sec.android.app.shealth,34:59.1,240000,f0598f20-3c60-4fa7-a15d-1011098abe43,f0598f20-3c60-4fa7-a15d-1011098abe43.extra_data.json,216.64
0,60,20880000,2/4/2018,4910.5703,20800,6340,4086229,1.52E+12,0LIZOsdmeN,4107029,113,com.sec.android.app.shealth,02:54.4,240000,8e1cbcce-a2df-479a-9196-a7368d337bac,8e1cbcce-a2df-479a-9196-a7368d337bac.extra_data.json,267.06003
0,60,17220000,2/3/2018,3526.7402,25024,4574,2922731,1.52E+12,0LIZOsdmeN,2947755,80,com.sec.android.app.shealth,59:09.6,180000,66325f85-ec5f-4ba5-9dce-1879a404c1a1,66325f85-ec5f-4ba5-9dce-1879a404c1a1.extra_data.json,195.84
0,60,22200000,2/2/2018,7984.179,9614,10234,6014446,1.52E+12,0LIZOsdmeN,6024060,166,com.sec.android.app.shealth,54:22.1,2787203,16b8c94e-79c3-43d4-88a5-25fc0c7592d4,16b8c94e-79c3-43d4-88a5-25fc0c7592d4.extra_data.json,422.56006
0,60,22080000,2/1/2018,4301.257,3200,5655,3439226,1.52E+12,0LIZOsdmeN,3442426,95,com.sec.android.app.shealth,32:59.2,971619,6ed2e0c7-d623-4611-a1fa-a10da4e5cf39,6ed2e0c7-d623-4611-a1fa-a10da4e5cf39.extra_data.json,245.43173
0,60,21000000,1/31/2018,3137.6003,1200,4124,2645659,1.52E+12,0LIZOsdmeN,2646859,73,com.sec.android.app.shealth,07:59.7,240000,767f6d85-0f03-42ac-aa99-d648786c04ca,767f6d85-0f03-42ac-aa99-d648786c04ca.extra_data.json,169.43
0,60,19140000,1/30/2018,8342.448,4514,10901,6289791,1.52E+12,0LIZOsdmeN,6294305,173,com.sec.android.app.shealth,32:59.0,1715633,4f4cae11-a380-4c4d-9009-c72f7eb80809,4f4cae11-a380-4c4d-9009-c72f7eb80809.extra_data.json,466.34457
0,60,21720000,1/29/2018,4901.4023,12332,6165,3767439,1.52E+12,0LIZOsdmeN,3779771,103,com.sec.android.app.shealth,02:44.5,300000,7c498372-5b3d-4a83-b5c1-b4770e1fb42c,7c498372-5b3d-4a83-b5c1-b4770e1fb42c.extra_data.json,259.30997
0,60,26279999,1/28/2018,4038.3398,30368,5135,3185994,1.52E+12,0LIZOsdmeN,3216362,88,com.sec.android.app.shealth,15:00.1,300000,7d9bcc45-6147-46e1-bcea-034761074992,7d9bcc45-6147-46e1-bcea-034761074992.extra_data.json,223.74002
0,60,25200000,1/27/2018,4747.31,29079,5953,3673079,1.52E+12,0LIZOsdmeN,3702158,101,com.sec.android.app.shealth,11:07.7,300000,291342f9-33a6-41cc-bd52-ac569fe49748,291342f9-33a6-41cc-bd52-ac569fe49748.extra_data.json,253.85997
0,60,13560000,1/26/2018,7868.3525,4257,10450,6316535,1.52E+12,0LIZOsdmeN,6320792,175,com.sec.android.app.shealth,32:58.6,1206919,292d83b3-1d8e-45a0-9d8b-fa5fdde878cb,292d83b3-1d8e-45a0-9d8b-fa5fdde878cb.extra_data.json,439.09338
0,60,23160000,1/25/2018,6632.569,33168,8496,5278962,1.52E+12,0LIZOsdmeN,5312130,145,com.sec.android.app.shealth,32:58.4,1398646,e2e08965-7196-4fdc-8be0-65bc928443b3,e2e08965-7196-4fdc-8be0-65bc928443b3.extra_data.json,368.2066
0,60,19560000,1/24/2018,6519.9893,72367,7909,4923211,1.52E+12,0LIZOsdmeN,4995578,138,com.sec.android.app.shealth,33:34.6,360000,f0c351aa-b444-49f8-acd0-6d42dde204e1,f0c351aa-b444-49f8-acd0-6d42dde204e1.extra_data.json,376.79984
0,60,28260000,1/23/2018,7991.943,103994,10066,6146926,1.52E+12,0LIZOsdmeN,6250920,171,com.sec.android.app.shealth,32:58.1,1038619,0bdde758-c520-4f9e-831f-695cdb348e0d,0bdde758-c520-4f9e-831f-695cdb348e0d.extra_data.json,447.3401
0,60,28800000,1/22/2018,2459.6,3593,3229,2054438,1.52E+12,0LIZOsdmeN,2058031,56,com.sec.android.app.shealth,02:30.1,240000,d13dfff0-c7a0-4548-97c4-03ce72b0f725,d13dfff0-c7a0-4548-97c4-03ce72b0f725.extra_data.json,134.26
0,60,20580000,1/21/2018,6937.751,32300,8967,5722257,1.52E+12,0LIZOsdmeN,5754557,158,com.sec.android.app.shealth,08:07.1,240000,53cf249f-6eb5-4a12-b02e-08e639d5b905,53cf249f-6eb5-4a12-b02e-08e639d5b905.extra_data.json,384.98
0,60,22260000,1/20/2018,4708.109,12000,6115,4015100,1.52E+12,0LIZOsdmeN,4027100,110,com.sec.android.app.shealth,34:56.0,240000,0fd1ceba-762e-4188-a327-c09e09f6b692,0fd1ceba-762e-4188-a327-c09e09f6b692.extra_data.json,251.48999
0,60,22440000,1/19/2018,7114.471,46441,8767,5513734,1.52E+12,0LIZOsdmeN,5560175,151,com.sec.android.app.shealth,50:20.8,480000,9f87c9bf-9dd7-455a-8f69-11364dc47def,9f87c9bf-9dd7-455a-8f69-11364dc47def.extra_data.json,378.85986
0,60,20460000,1/18/2018,3828.3203,17600,4932,3206696,1.52E+12,0LIZOsdmeN,3224296,88,com.sec.android.app.shealth,59:30.8,120000,c4f18be7-7aa4-4824-9a4b-68004113b653,c4f18be7-7aa4-4824-9a4b-68004113b653.extra_data.json,211.34998
0,60,19560000,1/17/2018,2949.86,10000,3738,2434280,1.52E+12,0LIZOsdmeN,2444280,66,com.sec.android.app.shealth,18:33.2,300000,babd4f70-c4c1-4aaa-ac3f-9d129e7d715a,babd4f70-c4c1-4aaa-ac3f-9d129e7d715a.extra_data.json,160.80995
0,60,23220000,1/16/2018,7458.1914,15973,9733,5985218,1.52E+12,0LIZOsdmeN,6001191,165,com.sec.android.app.shealth,32:57.3,1144163,6541707f-776a-46a4-8df2-661180fae46f,6541707f-776a-46a4-8df2-661180fae46f.extra_data.json,416.77606
0,60,25200000,1/15/2018,5188.9497,25918,6641,4297546,1.52E+12,0LIZOsdmeN,4323464,118,com.sec.android.app.shealth,34:01.6,240000,0ea569e5-e7ef-4cb0-9a47-bc633e2435d5,0ea569e5-e7ef-4cb0-9a47-bc633e2435d5.extra_data.json,276.63004
0,60,19860000,1/14/2018,8727.281,133023,10645,6605276,1.52E+12,0LIZOsdmeN,6738299,186,com.sec.android.app.shealth,09:58.9,300000,7482fe3e-236a-400f-b934-ad93d50ac2ca,7482fe3e-236a-400f-b934-ad93d50ac2ca.extra_data.json,466.78998
0,60,23820000,1/13/2018,4690.8594,26301,6088,3871237,1.52E+12,0LIZOsdmeN,3897538,106,com.sec.android.app.shealth,39:19.5,300000,dcd73bb8-e825-4c82-a122-ec528265e624,dcd73bb8-e825-4c82-a122-ec528265e624.extra_data.json,257.58005
0,60,25140000,1/12/2018,6167.082,3600,8035,5008937,1.52E+12,0LIZOsdmeN,5012537,138,com.sec.android.app.shealth,32:56.7,1150855,5c8982e6-1b8d-4da1-b105-2c6ab5726e77,5c8982e6-1b8d-4da1-b105-2c6ab5726e77.extra_data.json,342.92072
0,60,23400000,1/11/2018,10094.879,38529,13189,7983433,1.52E+12,0LIZOsdmeN,8021962,221,com.sec.android.app.shealth,32:56.4,1210130,4642b570-03df-4ff4-8fa2-88ababa064d0,4642b570-03df-4ff4-8fa2-88ababa064d0.extra_data.json,574.8078
0,60,20100000,1/10/2018,7081.125,3200,9331,5584751,1.52E+12,0LIZOsdmeN,5587951,155,com.sec.android.app.shealth,32:56.2,1835483,24a6f2c8-2563-4593-b1e2-210d31952b21,24a6f2c8-2563-4593-b1e2-210d31952b21.extra_data.json,406.79776
0,60,25920000,1/9/2018,5050.7197,25826,6524,4125182,1.52E+12,0LIZOsdmeN,4151008,113,com.sec.android.app.shealth,34:33.8,300000,592e5d51-c30a-4764-aa1f-ed9302c453dd,592e5d51-c30a-4764-aa1f-ed9302c453dd.extra_data.json,282.92
0,60,13380000,1/8/2018,4541.311,24994,5821,3778035,1.52E+12,0LIZOsdmeN,3803029,103,com.sec.android.app.shealth,02:42.6,240000,46661993-0361-4e0b-b8c8-27236412d82f,46661993-0361-4e0b-b8c8-27236412d82f.extra_data.json,244.02998
0,60,32160000,1/7/2018,3535.5408,24400,4413,2902087,1.52E+12,0LIZOsdmeN,2926487,80,com.sec.android.app.shealth,09:50.3,120000,9cb5fab5-895d-43a2-a8aa-4dd36882ee27,9cb5fab5-895d-43a2-a8aa-4dd36882ee27.extra_data.json,195.07997
0,60,25200000,1/6/2018,3465.4993,6400,4447,2910548,1.52E+12,0LIZOsdmeN,2916948,80,com.sec.android.app.shealth,55:23.9,120000,5e0227ff-e030-48c9-b45b-ec39861e3bdf,5e0227ff-e030-48c9-b45b-ec39861e3bdf.extra_data.json,188.31004
0,60,12480000,1/5/2018,5423.4385,61404,6932,4450015,1.52E+12,0LIZOsdmeN,4511419,125,com.sec.android.app.shealth,48:25.7,1331564,5ba617d0-5308-4521-a09e-355ff6d42dad,5ba617d0-5308-4521-a09e-355ff6d42dad.extra_data.json,297.66068
0,60,22740000,1/4/2018,1658.5602,2000,2110,1403308,1.52E+12,0LIZOsdmeN,1405308,38,com.sec.android.app.shealth,35:00.0,60000,34ad4ca1-1168-498b-8a01-67fc1629db7e,34ad4ca1-1168-498b-8a01-67fc1629db7e.extra_data.json,89.51002
0,60,17400000,1/3/2018,4896.6304,25461,6305,4011175,1.51E+12,0LIZOsdmeN,4036636,110,com.sec.android.app.shealth,59:26.8,240000,31357560-fcc8-423e-a47a-d8c22f136725,31357560-fcc8-423e-a47a-d8c22f136725.extra_data.json,269.09003
0,60,25020000,1/2/2018,5561.9893,109919,7007,4404237,1.51E+12,0LIZOsdmeN,4514156,123,com.sec.android.app.shealth,23:10.7,180000,03334a81-f938-4f74-918d-9299803204e4,03334a81-f938-4f74-918d-9299803204e4.extra_data.json,311.0399
0,60,29400000,1/1/2018,3654.1702,14000,4629,2970518,1.51E+12,0LIZOsdmeN,2984518,81,com.sec.android.app.shealth,32:40.4,180000,02c7da89-2958-43f3-b6be-5b402fc67457,02c7da89-2958-43f3-b6be-5b402fc67457.extra_data.json,201.85
0,60,26220000,12/31/2017,5560.158,23501,7112,4620507,1.51E+12,0LIZOsdmeN,4644008,128,com.sec.android.app.shealth,56:51.9,660000,586cf2fc-73b1-4883-a3a9-939b1a984cb9,586cf2fc-73b1-4883-a3a9-939b1a984cb9.extra_data.json,303.13992
0,60,18660000,12/30/2017,5675.2104,21193,7284,4677154,1.51E+12,0LIZOsdmeN,4698347,128,com.sec.android.app.shealth,55:27.2,300000,083882aa-ae06-4f3d-b35c-b338044b05e3,083882aa-ae06-4f3d-b35c-b338044b05e3.extra_data.json,311.52994
0,60,28620000,12/29/2017,5925.834,25603,7466,4641254,1.51E+12,0LIZOsdmeN,4666857,128,com.sec.android.app.shealth,28:13.2,664205,57a1d688-2f33-4e1d-a791-a7993ba171da,57a1d688-2f33-4e1d-a791-a7993ba171da.extra_data.json,319.16135
0,60,15180000,12/28/2017,3549.4495,25200,4526,2906516,1.51E+12,0LIZOsdmeN,2931716,80,com.sec.android.app.shealth,32:13.7,420000,0151998a-7f8b-4b1b-bf64-881a71102cb0,0151998a-7f8b-4b1b-bf64-881a71102cb0.extra_data.json,198.22002
0,60,26700000,12/27/2017,3843.0293,17535,4878,3167319,1.51E+12,0LIZOsdmeN,3184854,86,com.sec.android.app.shealth,54:01.3,240000,5b220577-8616-4ced-be87-ec4c9004eee8,5b220577-8616-4ced-be87-ec4c9004eee8.extra_data.json,212.20999
0,60,26580000,12/26/2017,1754,10000,2215,1447330,1.51E+12,0LIZOsdmeN,1457330,40,com.sec.android.app.shealth,10:43.7,60000,07b5700a-2a73-4712-8ce3-47e1613174a8,07b5700a-2a73-4712-8ce3-47e1613174a8.extra_data.json,97.460014
0,60,27720000,12/25/2017,5736.4604,83473,7149,4543566,1.51E+12,0LIZOsdmeN,4627039,126,com.sec.android.app.shealth,40:38.7,420000,5bade34f-d408-47b4-ac75-9a50a428874e,5bade34f-d408-47b4-ac75-9a50a428874e.extra_data.json,319.09998
0,60,24000000,12/24/2017,6056.9497,80007,7334,4701171,1.51E+12,0LIZOsdmeN,4781178,131,com.sec.android.app.shealth,00:39.1,180000,b8caa485-b7fd-4cf3-b66f-b48d79e0a07a,b8caa485-b7fd-4cf3-b66f-b48d79e0a07a.extra_data.json,336.90994
0,60,25140000,12/23/2017,7805.221,82431,9673,5946535,1.51E+12,0LIZOsdmeN,6028966,166,com.sec.android.app.shealth,22:05.9,420000,d7e77359-7071-4a9d-8f37-5af2bef8c34b,d7e77359-7071-4a9d-8f37-5af2bef8c34b.extra_data.json,428.47018
0,60,17400000,12/22/2017,6906.168,84864,8497,5289543,1.51E+12,0LIZOsdmeN,5374407,148,com.sec.android.app.shealth,52:16.8,420000,853fab7f-b887-4b94-8873-df45380097e3,853fab7f-b887-4b94-8873-df45380097e3.extra_data.json,386.99002
0,60,25020000,12/21/2017,6799.898,113903,8497,5185218,1.51E+12,0LIZOsdmeN,5299121,145,com.sec.android.app.shealth,26:28.4,813275,43d1a3d5-0625-43c6-a57e-244597fc757a,43d1a3d5-0625-43c6-a57e-244597fc757a.extra_data.json,367.42953
0,60,20400000,12/20/2017,4581.2686,31928,5904,3703515,1.51E+12,0LIZOsdmeN,3735443,101,com.sec.android.app.shealth,41:08.6,360000,46db3ff0-6c05-431f-89ee-df2e57bc4b4b,46db3ff0-6c05-431f-89ee-df2e57bc4b4b.extra_data.json,259.47
0,60,7680000,12/19/2017,4127.2397,63044,5051,3133678,1.51E+12,0LIZOsdmeN,3196722,88,com.sec.android.app.shealth,06:09.4,240000,f3f159b2-71ce-4f6e-a4ef-46b28de0aea7,f3f159b2-71ce-4f6e-a4ef-46b28de0aea7.extra_data.json,236.45999
0,60,19500000,12/18/2017,3589.0007,13632,4678,3030019,1.51E+12,0LIZOsdmeN,3043651,83,com.sec.android.app.shealth,22:15.5,180000,bc5b6c3d-8a66-49f2-a6f3-ea306b4d05e8,bc5b6c3d-8a66-49f2-a6f3-ea306b4d05e8.extra_data.json,198.65994
0,60,28320000,12/17/2017,4367.8076,29456,5391,3527257,1.51E+12,0LIZOsdmeN,3556713,96,com.sec.android.app.shealth,15:04.9,120000,100f638c-67ae-4597-916d-c84af2221703,100f638c-67ae-4597-916d-c84af2221703.extra_data.json,237.7801
0,60,19620000,12/16/2017,3408.3298,32007,4293,2730336,1.51E+12,0LIZOsdmeN,2762343,75,com.sec.android.app.shealth,45:48.8,120000,212b9ede-667f-4266-9d2c-692a11477fb5,212b9ede-667f-4266-9d2c-692a11477fb5.extra_data.json,188.03
0,60,20760000,12/15/2017,2015.9601,15600,2460,1614807,1.51E+12,0LIZOsdmeN,1630407,43,com.sec.android.app.shealth,25:16.6,60000,f94c0e6f-5a80-4359-a29e-3c1fc1468792,f94c0e6f-5a80-4359-a29e-3c1fc1468792.extra_data.json,109.85002
0,60,16619999,12/14/2017,6046.5347,71272,7692,4636049,1.51E+12,0LIZOsdmeN,4707321,130,com.sec.android.app.shealth,00:04.2,853384,2bb0e5ec-07f0-409b-9995-8d5fd0c0e973,2bb0e5ec-07f0-409b-9995-8d5fd0c0e973.extra_data.json,340.13202
0,60,25500000,12/13/2017,2374.4094,17474,2999,1949485,1.51E+12,0LIZOsdmeN,1966959,53,com.sec.android.app.shealth,40:22.3,180000,ce378edb-1987-42cc-93c2-dc14bf183cd7,ce378edb-1987-42cc-93c2-dc14bf183cd7.extra_data.json,127.539986
0,60,24300000,12/12/2017,3397.7297,8656,4409,2814661,1.51E+12,0LIZOsdmeN,2823317,76,com.sec.android.app.shealth,15:00.8,120000,add29753-7d0b-485f-81d2-1179052a5b7e,add29753-7d0b-485f-81d2-1179052a5b7e.extra_data.json,182.22992
0,60,28560000,12/11/2017,3675.1543,16908,4760,3037579,1.51E+12,0LIZOsdmeN,3054487,83,com.sec.android.app.shealth,27:50.8,675442,4bbfa997-d42e-4aaf-9afc-1e8412d67152,4bbfa997-d42e-4aaf-9afc-1e8412d67152.extra_data.json,199.70001
0,60,28200000,12/10/2017,2931.7297,33344,3694,2358305,1.51E+12,0LIZOsdmeN,2391649,65,com.sec.android.app.shealth,19:44.4,120000,831b7362-557d-4859-ad28-fdea21efca59,831b7362-557d-4859-ad28-fdea21efca59.extra_data.json,163.19997
0,60,21480000,12/9/2017,3327.18,14731,4294,2727168,1.51E+12,0LIZOsdmeN,2741899,75,com.sec.android.app.shealth,35:00.6,180000,6cd78931-20a6-4560-aa7c-520278e3c655,6cd78931-20a6-4560-aa7c-520278e3c655.extra_data.json,190.33
0,60,32940000,12/8/2017,2638.4192,2800,3499,2274957,1.51E+12,0LIZOsdmeN,2277757,61,com.sec.android.app.shealth,43:26.2,180000,034ffed4-dc79-42ca-b463-f17dec6ba6d7,034ffed4-dc79-42ca-b463-f17dec6ba6d7.extra_data.json,154.64995
0,60,27600000,12/7/2017,3147.4104,7600,4076,2624982,1.51E+12,0LIZOsdmeN,2632582,71,com.sec.android.app.shealth,12:31.2,180000,e27d318e-0e30-4cad-a0d3-e90467875c6e,e27d318e-0e30-4cad-a0d3-e90467875c6e.extra_data.json,173.16002
0,60,19920000,12/6/2017,8850.51,358418,8132,4306598,1.51E+12,0LIZOsdmeN,4665016,126,com.sec.android.app.shealth,30:34.3,240000,afb70879-1065-4ea8-8ba6-60f9a4940c48,afb70879-1065-4ea8-8ba6-60f9a4940c48.extra_data.json,582.9102
0,60,25380000,12/5/2017,6706.713,23826,8737,5376827,1.51E+12,0LIZOsdmeN,5400653,148,com.sec.android.app.shealth,37:27.4,1267380,8cdd6595-0d83-4450-9c42-5153c3c420c5,8cdd6595-0d83-4450-9c42-5153c3c420c5.extra_data.json,378.91864
0,60,25200000,12/4/2017,3499.8806,12808,4529,2947701,1.51E+12,0LIZOsdmeN,2960509,81,com.sec.android.app.shealth,07:27.4,120000,9576eb75-7575-43a0-8a96-8cb6b3d04b80,9576eb75-7575-43a0-8a96-8cb6b3d04b80.extra_data.json,199.37001
0,60,25200000,12/3/2017,4981.8193,73030,5892,3687164,1.51E+12,0LIZOsdmeN,3760194,103,com.sec.android.app.shealth,59:04.0,300000,0f5e379a-d20b-4eb2-9433-f37edc8e209b,0f5e379a-d20b-4eb2-9433-f37edc8e209b.extra_data.json,293.99008
0,60,30000000,12/2/2017,3759.8696,1200,5020,3262544,1.51E+12,0LIZOsdmeN,3263744,90,com.sec.android.app.shealth,31:13.9,180000,8ccc0833-93a2-4be4-86e7-5135ae7050af,8ccc0833-93a2-4be4-86e7-5135ae7050af.extra_data.json,212.81
0,60,16560000,12/1/2017,5897.317,29844,7704,4897550,1.51E+12,0LIZOsdmeN,4927394,135,com.sec.android.app.shealth,47:12.3,1333172,869bf87c-b228-472f-953c-2989cd3ec989,869bf87c-b228-472f-953c-2989cd3ec989.extra_data.json,328.8753
0,60,25200000,11/30/2017,3190.3,56920,3919,2481239,1.51E+12,0LIZOsdmeN,2538159,68,com.sec.android.app.shealth,34:29.1,60000,af54a274-6c2c-436d-9de2-36bdda1b5390,af54a274-6c2c-436d-9de2-36bdda1b5390.extra_data.json,184.77007
